s1,s2,temporal_dis,spatial_dis
5,32,860070.7019444442,0.0
5,33,10652688.548055558,0.0
5,34,3590106.6122222226,0.0
5,35,2090601.4886111119,0.0
5,36,737511.3483333334,0.0
5,37,1760485.4691666672,0.0
5,38,902604.6055555558,0.0
5,39,490114.53666666686,0.0
5,40,353325.2383333334,0.0
5,41,2482036.127777777,0.0
5,42,798323.3680555556,0.0
5,43,2245144.8863888895,0.0
5,44,345087.4763888889,0.0
5,45,1938449.1058333335,0.0
5,46,1508449.883888889,0.0
5,47,1686547.9638888887,0.0
5,48,3530889.706666667,0.0
5,49,1547572.8327777772,0.0
5,50,836959.6219444445,0.0
5,51,836959.6219444445,0.0
5,52,7338176.8361111125,0.0
5,53,205516.63444444444,0.0
5,54,374731.6402777779,0.0
5,55,470071.7608333335,0.0
5,56,192692.97055555554,0.0
5,57,533305.1402777778,0.0
5,58,1132372.1780555556,0.0
5,59,778127.0775,0.0
5,60,1190586.6222222226,0.0
5,61,3530889.706666667,0.0
5,62,4629365.702499999,0.0
5,63,1159942.2058333333,0.0
5,64,961416.5208333334,0.0
5,65,1048839.533611111,0.0
5,66,502387.07333333325,0.0
5,67,679921.6508333334,0.0
5,68,2229987.0411111116,0.0
5,69,637260.6369444444,0.0
5,70,470071.7608333335,0.0
5,71,2288485.436944444,0.0
5,72,1110626.7958333332,0.0
5,73,470071.7608333335,0.0
5,74,836959.6219444445,0.0
5,75,836959.6219444445,0.0
5,76,1228946.6161111114,0.0
5,77,1861679.4786111112,0.0
5,78,2240438.7397222226,0.0
5,79,3401848.4319444452,0.0
5,80,3530889.706666667,0.0
5,81,470071.7608333335,0.0
5,82,647791.1111111112,0.0
5,83,470071.7608333335,0.0
5,84,470071.7608333335,0.0
5,85,2430255.7963888897,0.0
5,86,535778.3761111111,0.0
5,87,1891857.973055555,0.0
5,88,1081162.2519444446,0.0
5,89,1780857.0313888886,0.0
5,90,836959.6219444445,0.0
5,91,836959.6219444445,0.0
5,92,8615129.760277776,0.0
5,93,1229509.699722222,0.0
5,94,1310436.3677777778,0.0
5,95,1692269.9830555557,0.0
5,96,891297.908888889,0.0
5,97,587305.1419444445,0.0
5,98,2794390.541666666,0.0
5,99,665625.1347222222,0.0
5,100,1054192.4311111108,0.0
5,101,378960.0738888888,0.0
5,102,6349474.951666665,0.0
5,103,6126710.099444442,0.0
5,104,469639.43805555545,0.0
5,105,2889702.065833332,0.0
5,106,743658.008888889,0.0
5,107,1157189.4080555555,0.0
5,108,9167085.407222223,0.0
5,109,4629365.702499999,0.0
5,110,5504707.538611111,0.0
5,111,271102.94000000006,0.0
5,112,2822354.9327777773,0.0
5,113,4278640.952777778,0.0
5,114,3906466.764444445,0.0
5,115,836959.6219444445,0.0
5,116,3354022.2275,0.0
5,117,310012.5844444445,0.0
5,118,610090.2405555556,0.0
5,119,456812.2808333333,0.0
5,120,652302.2730555556,0.0
5,121,3530889.706666667,0.0
5,122,3530889.706666667,0.0
5,123,3530889.706666667,0.0
5,124,660234.1983333332,0.0
5,125,2251449.2508333335,0.0
5,126,1035161.9694444444,0.0
5,127,1045766.7786111112,0.0
5,128,2094670.9886111114,0.0
5,129,2511291.605833334,0.0
5,130,818171.8661111109,0.0
5,131,836959.6219444445,0.0
5,132,1272508.818055556,0.0
5,133,636626.264722222,0.0
5,134,1105181.675277778,0.0
5,135,815924.5422222222,0.0
5,136,1214755.0352777778,0.0
5,137,416909.35055555555,0.0
5,138,342950.2450000001,0.0
5,139,8075582.728888888,0.0
5,140,1353506.685833333,0.0
5,141,3530889.706666667,0.0
5,142,3530889.706666667,0.0
5,143,6840260.589722222,0.0
5,144,3733395.735833333,0.0
5,145,2287757.341388889,0.0
5,146,3787907.739444444,0.0
5,147,10884553.93333333,0.0
5,148,1090320.1122222221,0.0
5,149,4629365.702499999,0.0
5,150,777874.9702777776,0.0
5,151,1106272.1974999998,0.0
5,152,681538.9630555557,0.0
5,153,1493298.6602777778,256.3
5,154,7805738.2250000015,166.3
5,155,10850212.404444445,0.0
5,156,4435742.968055556,0.0
5,157,979448.4838888887,0.0
5,158,919203.4366666665,0.0
5,159,470071.7608333335,0.0
5,160,2190782.423333334,0.0
5,161,3099200.2719444446,0.0
5,162,8086731.399444444,0.0
5,163,479243.75444444444,0.0
5,164,293351.7480555555,0.0
5,165,1130759.0558333334,0.0
5,166,5733879.397499999,0.0
5,167,491439.71194444445,0.0
5,168,931551.3375000001,0.0
5,169,9414503.2325,0.0
6,7,6249051.630277777,0.0
6,8,9862500.169999998,0.0
6,9,3460223.2763888882,0.0
6,10,2363232.728888889,0.0
6,11,3285878.9213888887,0.0
6,12,1859733.9880555556,0.0
6,13,978189.6475,0.0
6,14,386845.70861111116,289.3
6,15,1566931.3444444444,0.0
6,16,10806915.736388892,0.0
6,17,2110032.2663888885,0.0
6,18,1247406.3919444443,499.4
6,19,1973573.0088888882,0.0
6,20,1840145.3,0.0
6,21,3673550.812777778,0.0
6,22,691625.1863888889,254.0
6,23,1510198.2125,0.0
6,24,15216101.912777778,0.0
6,25,4253382.859166666,0.0
6,26,173611.43972222225,0.0
6,27,353931.19888888905,359.4
6,28,1859733.9880555556,0.0
6,29,1412507.7780555557,0.0
6,30,2340072.7819444444,0.0
6,31,2676510.336388888,0.0
6,32,5253994.501666667,0.0
6,33,21757120.310555547,0.0
6,34,10524183.606944446,0.0
6,35,1358420.7644444448,0.0
6,36,1309858.0302777775,0.0
6,37,6317845.476666667,0.0
6,38,3536953.830833333,0.0
6,39,1185359.144166666,0.0
6,40,2137197.3363888883,0.0
6,41,333574.4475,0.0
6,42,5197622.751666667,0.0
6,43,318262.80500000005,0.0
6,44,3331035.5283333333,0.0
6,45,886294.8944444444,0.0
6,46,981089.4969444445,0.0
6,47,1087932.8563888888,0.0
6,48,563734.6241666668,0.0
6,49,6446062.699166667,0.0
6,50,5151495.511666667,0.0
6,51,5151495.511666667,0.0
6,52,2789323.289722223,0.0
6,53,3153160.883611111,0.0
6,54,3354044.716666667,0.0
6,55,1144119.186666666,0.0
6,56,2590889.5652777776,0.0
6,57,4626970.764999999,0.0
6,58,4912261.542777778,0.0
6,59,2976709.2877777778,0.0
6,60,6129122.730833334,0.0
6,61,563734.6241666668,0.0
6,62,12583458.53944445,0.0
6,63,2790323.376666666,0.0
6,64,1196767.913333333,0.0
6,65,1567368.8916666666,0.0
6,66,2654636.9019444445,0.0
6,67,3269979.4594444446,0.0
6,68,8216468.285833333,0.0
6,69,2773338.0222222223,0.0
6,70,1144119.186666666,0.0
6,71,905088.8066666664,0.0
6,72,1726823.1827777775,0.0
6,73,1144119.186666666,0.0
6,74,5151495.511666667,0.0
6,75,5151495.511666667,0.0
6,76,690321.7513888886,0.0
6,77,994198.0861111111,0.0
6,78,6786079.977222221,0.0
6,79,9851470.066666666,0.0
6,80,563734.6241666668,0.0
6,81,1144119.186666666,0.0
6,82,5040021.035833335,0.0
6,83,1144119.186666666,0.0
6,84,1144119.186666666,0.0
6,85,8690967.609444443,0.0
6,86,1371694.065833333,0.0
6,87,7290189.3183333315,0.0
6,88,5338109.635555556,0.0
6,89,7577605.473333335,0.0
6,90,5151495.511666667,0.0
6,91,5151495.511666667,0.0
6,92,18538406.61333333,0.0
6,93,1558024.517222222,0.0
6,94,6766001.99638889,0.0
6,95,6632443.303888889,0.0
6,96,5284371.170277777,0.0
6,97,4379885.833888888,0.0
6,98,9120711.059166662,0.0
6,99,4553645.145,0.0
6,100,4805643.02361111,0.0
6,101,3679389.0202777768,0.0
6,102,15528131.023611113,0.0
6,103,15217139.739166664,0.0
6,104,3325814.480555555,0.0
6,105,9176583.582222221,0.0
6,106,1834964.6569444444,0.0
6,107,4672649.508333333,0.0
6,108,19499835.134166658,0.0
6,109,12583458.53944445,0.0
6,110,14037004.967222221,0.0
6,111,1808819.1313888885,0.0
6,112,9491254.17972222,0.0
6,113,11951603.965833332,0.0
6,114,10958146.050833335,0.0
6,115,5151495.511666667,0.0
6,116,10395792.66777778,0.0
6,117,2281596.878055555,0.0
6,118,2971661.8141666655,0.0
6,119,2630097.4750000006,0.0
6,120,4113873.812222221,0.0
6,121,563734.6241666668,0.0
6,122,563734.6241666668,0.0
6,123,563734.6241666668,0.0
6,124,889595.3297222224,0.0
6,125,321390.0072222223,0.0
6,126,555460.3419444445,0.0
6,127,1748778.1316666664,0.0
6,128,8262925.103333332,0.0
6,129,8330187.943333335,0.0
6,130,3183570.406388889,0.0
6,131,5151495.511666667,0.0
6,132,1526453.3555555553,0.0
6,133,3070121.754444444,0.0
6,134,1490943.7494444444,0.0
6,135,4755842.205833334,0.0
6,136,1511120.1444444442,0.0
6,137,1518366.874166667,0.0
6,138,2497615.233055556,0.0
6,139,17887131.66083333,0.0
6,140,5404048.093333333,0.0
6,141,563734.6241666668,0.0
6,142,563734.6241666668,0.0
6,143,3074316.3433333333,0.0
6,144,11027471.549999997,0.0
6,145,8403566.341666667,0.0
6,146,11359565.899166664,0.0
6,147,22091902.48027778,0.0
6,148,5790654.122500001,0.0
6,149,12583458.53944445,417.8
6,150,5091401.577222222,0.0
6,151,816840.6355555556,0.0
6,152,1085065.2655555555,0.0
6,153,1135294.2933333332,0.0
6,154,17719428.935833335,0.0
6,155,21985400.960833333,0.0
6,156,12132873.346666668,0.0
6,157,1030007.4458333333,0.0
6,158,729350.2930555558,0.0
6,159,1144119.186666666,0.0
6,160,485340.01805555547,0.0
6,161,687193.5750000002,0.0
6,162,17941973.483055558,0.0
6,163,3956573.3797222218,0.0
6,164,1413396.496111111,0.0
6,165,5102194.860555556,0.0
6,166,14583250.072222222,0.0
6,167,4175664.2766666664,0.0
6,168,1121231.4766666666,0.0
6,169,19918502.997777775,0.0
7,8,594148.6458333335,0.0
7,9,17458753.536666665,0.0
7,10,12984406.090277772,0.0
7,11,558747.9966666668,0.0
7,12,1880499.2150000003,0.0
7,13,5517334.132777777,305.5
7,14,6729890.985555557,0.0
7,15,3006219.151944444,0.0
7,16,945926.9977777774,0.0
7,17,1688692.126666667,0.0
7,18,2949495.3811111124,0.0
7,19,4267146.761944445,0.0
7,20,2756063.238055555,0.0
7,21,594509.1902777778,0.0
7,22,9613419.691666666,0.0
7,23,1924523.1283333339,0.0
7,24,2236083.104166667,0.0
7,25,282294.36388888885,0.0
7,26,5369958.4661111105,0.0
7,27,3821140.52361111,0.0
7,28,1880499.2150000003,0.0
7,29,2438343.512222223,0.0
7,30,1482934.9961111108,0.0
7,31,893341.5988888891,0.0
7,32,331120.2880555556,0.0
7,33,4902468.639166666,0.0
7,34,677145.1205555554,0.0
7,35,6661251.643055557,0.0
7,36,2135650.8850000007,0.0
7,37,45007.64194444443,0.0
7,38,547451.8338888888,0.0
7,39,2848648.392222222,0.0
7,40,1568960.2683333335,624.1
7,41,6051081.965555556,519.4
7,42,474676.9691666668,0.0
7,43,5194423.215277779,0.0
7,44,698288.6980555556,0.0
7,45,4526816.728055555,0.0
7,46,5725844.344444445,0.0
7,47,3506269.4855555557,0.0
7,48,8431243.540000001,0.0
7,49,100104.88833333334,0.0
7,50,226679.39138888894,0.0
7,51,226679.39138888894,0.0
7,52,14939091.92,0.0
7,53,1118339.2633333332,0.0
7,54,670022.7236111109,0.0
7,55,2615771.4663888887,0.0
7,56,1572357.5000000002,0.0
7,57,861889.6752777781,0.0
7,58,157155.15083333335,0.0
7,59,766462.8547222223,0.0
7,60,291353.28500000003,0.0
7,61,8431243.540000001,0.0
7,62,1264371.4719444448,0.0
7,63,4866942.210277777,0.0
7,64,2851509.506388889,0.0
7,65,2132919.325277778,0.0
7,66,906706.575,0.0
7,67,611990.8047222222,0.0
7,68,424102.77722222236,0.0
7,69,925900.5352777777,0.0
7,70,2615771.4663888887,0.0
7,71,6436073.480277778,0.0
7,72,1921412.3336111116,0.0
7,73,2615771.4663888887,0.0
7,74,226679.39138888894,0.0
7,75,226679.39138888894,0.0
7,76,3274469.014444445,0.0
7,77,5554688.601944445,0.0
7,78,2049899.9430555557,0.0
7,79,549064.3991666667,0.0
7,80,8431243.540000001,0.0
7,81,2615771.4663888887,0.0
7,82,470206.3933333333,0.0
7,83,2615771.4663888887,0.0
7,84,2615771.4663888887,0.0
7,85,377159.9902777778,0.0
7,86,3149337.445,0.0
7,87,297197.21138888894,0.0
7,88,191379.7425,0.0
7,89,364376.1091666668,0.0
7,90,226679.39138888894,0.0
7,91,226679.39138888894,0.0
7,92,3410609.986944445,0.0
7,93,2618307.800277777,0.0
7,94,396915.0388888889,0.0
7,95,101066.37694444446,0.0
7,96,317232.68833333335,0.0
7,97,714046.1280555555,0.0
7,98,354101.9577777778,0.0
7,99,522653.76138888893,0.0
7,100,238332.77944444446,0.0
7,101,1258624.558888889,0.0
7,102,2317725.925555556,0.0
7,103,2235913.384444444,0.0
7,104,627252.8380555556,0.0
7,105,392632.5063888888,0.0
7,106,2046295.331666667,0.0
7,107,256908.97305555557,0.0
7,108,3860858.479444445,0.0
7,109,1264371.4719444448,0.0
7,110,1772211.4663888887,0.0
7,111,1599222.9516666667,0.0
7,112,498107.6994444445,0.0
7,113,1044305.9055555556,0.0
7,114,781547.1516666665,323.1
7,115,226679.39138888894,0.0
7,116,665989.7997222224,0.0
7,117,1419529.0983333332,0.0
7,118,928544.6527777778,0.0
7,119,1288868.3769444446,0.0
7,120,593106.2386111107,0.0
7,121,8431243.540000001,0.0
7,122,8431243.540000001,0.0
7,123,8431243.540000001,0.0
7,124,3141474.142777778,763.3
7,125,6396268.415277776,0.0
7,126,3963497.025,0.0
7,127,4258050.1075,0.0
7,128,452200.1691666666,0.0
7,129,319712.8036111111,0.0
7,130,624840.3133333335,0.0
7,131,226679.39138888894,0.0
7,132,2605238.153055556,0.0
7,133,1451077.6163888895,0.0
7,134,2320953.8947222224,0.0
7,135,938305.7077777779,0.0
7,136,2543808.5080555556,0.0
7,137,2756073.853333333,0.0
7,138,1734227.6294444443,0.0
7,139,3151729.3838888886,0.0
7,140,268397.53694444447,0.0
7,141,8431243.540000001,0.0
7,142,8431243.540000001,0.0
7,143,14286047.073611109,0.0
7,144,818908.1591666667,0.0
7,145,339640.8297222223,0.0
7,146,1134798.5827777777,0.0
7,147,5081293.249444445,0.0
7,148,279477.33777777775,0.0
7,149,1264371.4719444448,0.0
7,150,319512.75638888887,0.0
7,151,3498980.101944444,0.0
7,152,3802431.433611111,0.0
7,153,3507759.3258333327,0.0
7,154,3157742.7322222227,0.0
7,155,5002863.386666667,0.0
7,156,1132975.0186111112,0.0
7,157,4422193.748333333,0.0
7,158,3035098.5288888887,0.0
7,159,2615771.4663888887,0.0
7,160,6158669.7161111105,0.0
7,161,8018686.4852777785,0.0
7,162,3212889.379444446,0.0
7,163,1241407.6927777778,0.0
7,164,2581849.3602777785,0.0
7,165,160455.28916666668,0.0
7,166,2010681.7347222227,0.0
7,167,533880.3558333333,0.0
7,168,4184381.200833333,0.0
7,169,4059800.086944444,631.5
8,9,23730657.049722224,0.0
8,10,16914360.23277778,0.0
8,11,1850075.338611111,0.0
8,12,3614434.2108333334,0.0
8,13,8323744.050277777,450.3
8,14,10147934.923055556,0.0
8,15,4759384.445555555,0.0
8,16,78039.27916666666,0.0
8,17,3295024.843611111,0.0
8,18,4987436.754166666,0.0
8,19,5986143.025,0.0
8,20,4535524.923333335,0.0
8,21,1997121.0805555556,0.0
8,22,13566800.662499998,0.0
8,23,4301298.5325,0.0
8,24,628072.1766666668,0.0
8,25,1548591.7125,0.0
8,26,8843490.14083333,0.0
8,27,6784344.711666667,0.0
8,28,3614434.2108333334,0.0
8,29,5135949.0725,0.0
8,30,3574936.480833333,0.0
8,31,2517491.291388889,0.0
8,32,836980.3522222224,0.0
8,33,2420937.5033333334,0.0
8,34,144523.49638888892,0.0
8,35,9201357.700555556,0.0
8,36,4417917.237500001,0.0
8,37,610706.4161111114,0.0
8,38,1953048.9375000005,0.0
8,39,5057030.919722224,0.0
8,40,3254190.508611111,0.0
8,41,9697687.581944445,657.4
8,42,922663.0305555555,759.5
8,43,8764562.316666668,0.0
8,44,1824345.553888889,789.1
8,45,7672351.851666668,0.0
8,46,8320355.748055556,0.0
8,47,6574303.567500003,0.0
8,48,12347017.83861111,0.0
8,49,506702.5580555557,0.0
8,50,829905.1316666666,0.0
8,51,829905.1316666666,0.0
8,52,19262719.530833334,0.0
8,53,2301392.494166667,0.0
8,54,1911301.0400000003,0.0
8,55,4875224.962222222,0.0
8,56,2969180.088611111,0.0
8,57,1449780.725,0.0
8,58,1050828.4438888892,0.0
8,59,2400398.4405555557,0.0
8,60,548440.181388889,0.0
8,61,12347017.83861111,0.0
8,62,211862.43722222222,0.0
8,63,6374356.988888889,0.0
8,64,5330567.818333333,0.0
8,65,4621471.314444445,0.0
8,66,2530532.348611111,0.0
8,67,2042287.8616666666,0.0
8,68,180418.8125,0.0
8,69,2643867.5927777775,0.0
8,70,4875224.962222222,0.0
8,71,9449985.990555558,0.0
8,72,4353935.722777778,0.0
8,73,4875224.962222222,0.0
8,74,829905.1316666666,0.0
8,75,829905.1316666666,0.0
8,76,6072371.348611111,0.0
8,77,8283773.5649999995,0.0
8,78,2367850.358888888,0.0
8,79,188957.4044444444,0.0
8,80,12347017.83861111,0.0
8,81,4875224.962222222,0.0
8,82,938628.1480555555,0.0
8,83,4875224.962222222,0.0
8,84,4875224.962222222,0.0
8,85,73498.41944444444,0.0
8,86,5142748.72638889,0.0
8,87,332312.45833333343,0.0
8,88,772470.9238888889,0.0
8,89,209307.64500000002,0.0
8,90,829905.1316666666,0.0
8,91,829905.1316666666,0.0
8,92,1509006.9044444442,0.0
8,93,5140751.728888888,0.0
8,94,416728.2197222222,0.0
8,95,477662.6144444444,0.0
8,96,840955.5858333334,0.0
8,97,1387054.4600000004,0.0
8,98,81122.3647222222,0.0
8,99,1198502.4033333333,0.0
8,100,1081782.7902777777,0.0
8,101,2081349.4402777776,0.0
8,102,682706.9430555555,0.0
8,103,627694.9152777777,0.0
8,104,1860023.0794444443,0.0
8,105,99574.27222222224,0.0
8,106,4019004.433611111,0.0
8,107,1267736.132777778,0.0
8,108,1742524.1019444445,0.0
8,109,211862.43722222222,0.0
8,110,414969.6622222223,0.0
8,111,3446541.059166667,0.0
8,112,35895.4702777778,469.4
8,113,158371.36083333328,0.0
8,114,147064.0313888889,0.0
8,115,829905.1316666666,0.0
8,116,53207.78666666667,0.0
8,117,2990986.1202777773,816.2
8,118,2468929.4658333333,0.0
8,119,2907275.1827777782,0.0
8,120,1622977.1505555562,0.0
8,121,12347017.83861111,0.0
8,122,12347017.83861111,0.0
8,123,12347017.83861111,0.0
8,124,5603146.224722223,0.0
8,125,9848532.994444445,0.0
8,126,6642556.463055555,0.0
8,127,6229232.121666667,0.0
8,128,169262.65444444446,0.0
8,129,248476.86444444448,0.0
8,130,2210370.969166667,0.0
8,131,829905.1316666666,0.0
8,132,5040912.783333331,0.0
8,133,2827436.5266666673,0.0
8,134,4841680.701666666,0.0
8,135,1556292.1575000002,0.0
8,136,4982229.4905555565,0.0
8,137,4666092.396944444,0.0
8,138,3236665.933611111,0.0
8,139,1294226.3658333335,0.0
8,140,1064027.671111111,0.0
8,141,12347017.83861111,0.0
8,142,12347017.83861111,0.0
8,143,18092439.53611111,0.0
8,144,94967.56611111108,0.0
8,145,129726.41555555558,0.0
8,146,134591.68916666668,0.0
8,147,2542811.818611111,0.0
8,148,634371.8452777776,0.0
8,149,211862.43722222222,0.0
8,150,925844.3783333332,0.0
8,151,6154398.17,0.0
8,152,6005421.123888887,0.0
8,153,6298358.281111114,0.0
8,154,1192387.7252777778,0.0
8,155,2516940.0130555555,0.0
8,156,191628.35611111106,0.0
8,157,6726529.090277778,0.0
8,158,5658455.284166668,0.0
8,159,4875224.962222222,0.0
8,160,9308788.653611114,0.0
8,161,11466054.548333332,0.0
8,162,1298231.726388889,0.0
8,163,2073404.463611111,0.0
8,164,4491271.872222222,0.0
8,165,954609.575,0.0
8,166,511569.26777777774,0.0
8,167,1391566.3844444444,0.0
8,168,6505494.62888889,0.0
8,169,1857798.509444444,0.0
9,10,4401412.7786111105,0.0
9,11,12538411.282222219,0.0
9,12,9557599.083333332,0.0
9,13,6046450.163888889,0.0
9,14,3879785.415,0.0
9,15,9141716.138055557,0.0
9,16,25355263.59833333,0.0
9,17,10163161.643333338,0.0
9,18,8124315.349444443,0.0
9,19,9483233.018611113,0.0
9,20,9446449.6125,0.0
9,21,12555859.61972222,0.0
9,22,2724683.6244444447,0.0
9,23,7969690.558888888,0.0
9,24,31712081.140277773,0.0
9,25,13662343.467777777,0.0
9,26,4153685.4461111105,0.0
9,27,5507438.505277777,0.0
9,28,9557599.083333332,0.0
9,29,7508810.718888889,0.0
9,30,9795582.43388889,0.0
9,31,11185580.376666665,0.0
9,32,16188549.528611109,0.0
9,33,40622389.38583334,0.0
9,34,24311174.98444445,0.0
9,35,6802603.907500002,0.0
9,36,8089466.946111108,0.0
9,37,17683503.113055557,0.0
9,38,12685967.834999999,0.0
9,39,7694282.602222223,0.0
9,40,10391083.35611111,0.0
9,41,3742933.5233333325,0.0
9,42,16273511.829722222,0.0
9,43,3843560.001388889,0.0
9,44,12912062.052500002,0.0
9,45,5100657.917499998,0.0
9,46,6140564.826666666,0.0
9,47,5813992.894444443,0.0
9,48,2666297.7999999993,0.0
9,49,17825568.88111111,0.0
9,50,15951615.545833329,0.0
9,51,15951615.545833329,0.0
9,52,3547239.015,0.0
9,53,12170709.708333334,0.0
9,54,12479285.429722222,0.0
9,55,7595034.370833332,0.0
9,56,11165859.740555553,0.0
9,57,15260674.579722222,0.0
9,58,15361214.12138889,0.0
9,59,11624906.409722216,0.0
9,60,17930142.28611111,0.0
9,61,2666297.7999999993,0.0
9,62,27731258.604166664,0.0
9,63,10570416.190833334,0.0
9,64,7444924.884166667,0.0
9,65,8028600.682499998,0.0
9,66,11172807.45388889,0.0
9,67,12362788.45138889,0.0
9,68,21328496.766666662,0.0
9,69,10842621.059722222,0.0
9,70,7595034.370833332,0.0
9,71,5604930.9747222215,0.0
9,72,8458986.568055555,0.0
9,73,7595034.370833332,0.0
9,74,15951615.545833329,0.0
9,75,15951615.545833329,0.0
9,76,6445359.22888889,0.0
9,77,6502900.022499999,0.0
9,78,18610000.046388887,0.0
9,79,23610303.51027777,0.0
9,80,2666297.7999999993,0.0
9,81,7595034.370833332,0.0
9,82,16019239.247222222,0.0
9,83,7595034.370833332,0.0
9,84,7595034.370833332,0.0
9,85,21910498.723055556,0.0
9,86,8563860.223888889,0.0
9,87,19870206.13583333,0.0
9,88,16482354.216388889,0.0
9,89,20284366.20583333,0.0
9,90,15951615.545833329,0.0
9,91,15951615.545833329,0.0
9,92,35999189.770833336,0.0
9,93,7508217.209722223,0.0
9,94,18886537.152222216,0.0
9,95,18137692.9075,0.0
9,96,16398442.205555556,0.0
9,97,14983507.706388887,0.0
9,98,22310876.636111118,0.0
9,99,15349400.519722221,0.0
9,100,15407108.275555555,0.0
9,101,13807590.055555558,0.0
9,102,32107684.796111114,0.0
9,103,31712894.008333333,0.0
9,104,12722244.196944445,0.0
9,105,22616321.419166666,0.0
9,106,9676977.897777777,0.0
9,107,14999431.125277776,0.0
9,108,37440428.12722221,0.0
9,109,27731258.604166664,0.0
9,110,30023240.23472223,0.0
9,111,9454661.870555554,0.0
9,112,23008039.99833333,0.0
9,113,26678116.574444454,0.0
9,114,25331240.870000005,0.0
9,115,15951615.545833329,0.0
9,116,24352029.68694444,0.0
9,117,10749769.587222224,0.0
9,118,11614147.179444445,0.0
9,119,10774634.796388887,0.0
9,120,13821716.379722225,0.0
9,121,2666297.7999999993,0.0
9,122,2666297.7999999993,0.0
9,123,2666297.7999999993,0.0
9,124,6810200.975000001,0.0
9,125,3778128.668055555,0.0
9,126,6155450.418888889,0.0
9,127,8740532.8275,0.0
9,128,21183111.666388884,142.2
9,129,20884804.808055557,148.3
9,130,11966553.89555556,0.0
9,131,15951615.545833329,0.0
9,132,8127227.610277779,0.0
9,133,12125667.940833334,0.0
9,134,7672701.954722222,0.0
9,135,15599688.39222222,0.0
9,136,8005957.61472222,0.0
9,137,8800356.112777779,0.0
9,138,10821291.243888885,0.0
9,139,35123423.377222225,0.0
9,140,16079707.209166665,0.0
9,141,2666297.7999999993,0.0
9,142,2666297.7999999993,0.0
9,143,5177257.098055555,0.0
9,144,25291210.310833335,0.0
9,145,21297848.597500004,0.0
9,146,26260864.464444447,0.0
9,147,41123226.43055555,0.0
9,148,17340288.234999996,0.0
9,149,27731258.604166664,0.0
9,150,15852634.550833333,0.0
9,151,6359009.831944444,0.0
9,152,7447653.634166666,0.0
9,153,6660866.643055556,310.6
