s1,s2,stat_dis
6,153,1135294.2933333332
6,154,17719428.935833335
6,155,21985400.960833333
6,156,12132873.346666668
6,157,1030007.4458333333
6,158,729350.2930555558
6,159,1144119.186666666
6,160,485340.01805555547
6,161,687193.5750000002
6,162,17941973.483055558
6,163,3956573.3797222218
6,164,1413396.496111111
6,165,5102194.860555556
6,166,14583250.072222222
6,167,4175664.2766666664
6,168,1121231.4766666666
6,169,19918502.997777775
7,8,594148.6458333335
7,9,17458753.536666665
7,10,12984406.090277772
7,11,558747.9966666668
7,12,1880499.2150000003
7,13,5517334.132777777
7,14,6729890.985555557
7,15,3006219.151944444
7,16,945926.9977777774
7,17,1688692.126666667
7,18,2949495.3811111124
7,19,4267146.761944445
7,20,2756063.238055555
7,21,594509.1902777778
7,22,9613419.691666666
7,23,1924523.1283333339
7,24,2236083.104166667
7,25,282294.36388888885
7,26,5369958.4661111105
7,27,3821140.52361111
7,28,1880499.2150000003
7,29,2438343.512222223
7,30,1482934.9961111108
7,31,893341.5988888891
7,32,331120.2880555556
7,33,4902468.639166666
7,34,677145.1205555554
7,35,6661251.643055557
7,36,2135650.8850000007
7,37,45007.64194444443
7,38,547451.8338888888
7,39,2848648.392222222
7,40,1568960.2683333335
7,41,6051081.965555556
7,42,474676.9691666668
7,43,5194423.215277779
7,44,698288.6980555556
7,45,4526816.728055555
7,46,5725844.344444445
7,47,3506269.4855555557
7,48,8431243.540000001
7,49,100104.88833333334
7,50,226679.39138888894
7,51,226679.39138888894
7,52,14939091.92
7,53,1118339.2633333332
7,54,670022.7236111109
7,55,2615771.4663888887
7,56,1572357.5000000002
7,57,861889.6752777781
7,58,157155.15083333335
7,59,766462.8547222223
7,60,291353.28500000003
7,61,8431243.540000001
7,62,1264371.4719444448
7,63,4866942.210277777
7,64,2851509.506388889
7,65,2132919.325277778
7,66,906706.575
7,67,611990.8047222222
7,68,424102.77722222236
7,69,925900.5352777777
7,70,2615771.4663888887
7,71,6436073.480277778
7,72,1921412.3336111116
7,73,2615771.4663888887
7,74,226679.39138888894
7,75,226679.39138888894
7,76,3274469.014444445
7,77,5554688.601944445
7,78,2049899.9430555557
7,79,549064.3991666667
7,80,8431243.540000001
7,81,2615771.4663888887
7,82,470206.3933333333
7,83,2615771.4663888887
7,84,2615771.4663888887
7,85,377159.9902777778
7,86,3149337.445
7,87,297197.21138888894
7,88,191379.7425
7,89,364376.1091666668
7,90,226679.39138888894
7,91,226679.39138888894
7,92,3410609.986944445
7,93,2618307.800277777
7,94,396915.0388888889
7,95,101066.37694444446
7,96,317232.68833333335
7,97,714046.1280555555
7,98,354101.9577777778
7,99,522653.76138888893
7,100,238332.77944444446
7,101,1258624.558888889
7,102,2317725.925555556
7,103,2235913.384444444
7,104,627252.8380555556
7,105,392632.5063888888
7,106,2046295.331666667
7,107,256908.97305555557
7,108,3860858.479444445
7,109,1264371.4719444448
7,110,1772211.4663888887
7,111,1599222.9516666667
7,112,498107.6994444445
7,113,1044305.9055555556
7,114,781547.1516666665
7,115,226679.39138888894
7,116,665989.7997222224
7,117,1419529.0983333332
7,118,928544.6527777778
7,119,1288868.3769444446
7,120,593106.2386111107
7,121,8431243.540000001
7,122,8431243.540000001
7,123,8431243.540000001
7,124,3141474.142777778
7,125,6396268.415277776
7,126,3963497.025
7,127,4258050.1075
7,128,452200.1691666666
7,129,319712.8036111111
7,130,624840.3133333335
7,131,226679.39138888894
7,132,2605238.153055556
7,133,1451077.6163888895
7,134,2320953.8947222224
7,135,938305.7077777779
7,136,2543808.5080555556
7,137,2756073.853333333
7,138,1734227.6294444443
7,139,3151729.3838888886
7,140,268397.53694444447
7,141,8431243.540000001
7,142,8431243.540000001
7,143,14286047.073611109
7,144,818908.1591666667
7,145,339640.8297222223
7,146,1134798.5827777777
7,147,5081293.249444445
7,148,279477.33777777775
7,149,1264371.4719444448
7,150,319512.75638888887
7,151,3498980.101944444
7,152,3802431.433611111
7,153,3507759.3258333327
7,154,3157742.7322222227
7,155,5002863.386666667
7,156,1132975.0186111112
7,157,4422193.748333333
7,158,3035098.5288888887
7,159,2615771.4663888887
7,160,6158669.7161111105
7,161,8018686.4852777785
7,162,3212889.379444446
7,163,1241407.6927777778
7,164,2581849.3602777785
7,165,160455.28916666668
7,166,2010681.7347222227
7,167,533880.3558333333
7,168,4184381.200833333
7,169,4059800.086944444
8,9,23730657.049722224
8,10,16914360.23277778
8,11,1850075.338611111
8,12,3614434.2108333334
8,13,8323744.050277777
8,14,10147934.923055556
8,15,4759384.445555555
8,16,78039.27916666666
8,17,3295024.843611111
8,18,4987436.754166666
8,19,5986143.025
8,20,4535524.923333335
8,21,1997121.0805555556
8,22,13566800.662499998
8,23,4301298.5325
8,24,628072.1766666668
8,25,1548591.7125
8,26,8843490.14083333
8,27,6784344.711666667
8,28,3614434.2108333334
8,29,5135949.0725
8,30,3574936.480833333
8,31,2517491.291388889
8,32,836980.3522222224
8,33,2420937.5033333334
8,34,144523.49638888892
8,35,9201357.700555556
8,36,4417917.237500001
8,37,610706.4161111114
8,38,1953048.9375000005
8,39,5057030.919722224
8,40,3254190.508611111
8,41,9697687.581944445
8,42,922663.0305555555
8,43,8764562.316666668
8,44,1824345.553888889
8,45,7672351.851666668
8,46,8320355.748055556
8,47,6574303.567500003
8,48,12347017.83861111
8,49,506702.5580555557
8,50,829905.1316666666
8,51,829905.1316666666
8,52,19262719.530833334
8,53,2301392.494166667
8,54,1911301.0400000003
8,55,4875224.962222222
8,56,2969180.088611111
8,57,1449780.725
8,58,1050828.4438888892
8,59,2400398.4405555557
8,60,548440.181388889
8,61,12347017.83861111
8,62,211862.43722222222
8,63,6374356.988888889
8,64,5330567.818333333
8,65,4621471.314444445
8,66,2530532.348611111
8,67,2042287.8616666666
8,68,180418.8125
8,69,2643867.5927777775
8,70,4875224.962222222
8,71,9449985.990555558
8,72,4353935.722777778
8,73,4875224.962222222
8,74,829905.1316666666
8,75,829905.1316666666
8,76,6072371.348611111
8,77,8283773.5649999995
8,78,2367850.358888888
8,79,188957.4044444444
8,80,12347017.83861111
8,81,4875224.962222222
8,82,938628.1480555555
8,83,4875224.962222222
8,84,4875224.962222222
8,85,73498.41944444444
8,86,5142748.72638889
8,87,332312.45833333343
8,88,772470.9238888889
8,89,209307.64500000002
8,90,829905.1316666666
8,91,829905.1316666666
8,92,1509006.9044444442
8,93,5140751.728888888
8,94,416728.2197222222
8,95,477662.6144444444
8,96,840955.5858333334
8,97,1387054.4600000004
8,98,81122.3647222222
8,99,1198502.4033333333
8,100,1081782.7902777777
8,101,2081349.4402777776
8,102,682706.9430555555
8,103,627694.9152777777
8,104,1860023.0794444443
8,105,99574.27222222224
8,106,4019004.433611111
8,107,1267736.132777778
8,108,1742524.1019444445
8,109,211862.43722222222
8,110,414969.6622222223
8,111,3446541.059166667
8,112,35895.4702777778
8,113,158371.36083333328
8,114,147064.0313888889
8,115,829905.1316666666
8,116,53207.78666666667
8,117,2990986.1202777773
8,118,2468929.4658333333
8,119,2907275.1827777782
8,120,1622977.1505555562
8,121,12347017.83861111
8,122,12347017.83861111
8,123,12347017.83861111
8,124,5603146.224722223
8,125,9848532.994444445
8,126,6642556.463055555
8,127,6229232.121666667
8,128,169262.65444444446
8,129,248476.86444444448
8,130,2210370.969166667
8,131,829905.1316666666
8,132,5040912.783333331
8,133,2827436.5266666673
8,134,4841680.701666666
8,135,1556292.1575000002
8,136,4982229.4905555565
8,137,4666092.396944444
8,138,3236665.933611111
8,139,1294226.3658333335
8,140,1064027.671111111
8,141,12347017.83861111
8,142,12347017.83861111
8,143,18092439.53611111
8,144,94967.56611111108
8,145,129726.41555555558
8,146,134591.68916666668
8,147,2542811.818611111
8,148,634371.8452777776
8,149,211862.43722222222
8,150,925844.3783333332
8,151,6154398.17
8,152,6005421.123888887
8,153,6298358.281111114
8,154,1192387.7252777778
8,155,2516940.0130555555
8,156,191628.35611111106
8,157,6726529.090277778
8,158,5658455.284166668
8,159,4875224.962222222
8,160,9308788.653611114
8,161,11466054.548333332
8,162,1298231.726388889
8,163,2073404.463611111
8,164,4491271.872222222
8,165,954609.575
8,166,511569.26777777774
8,167,1391566.3844444444
8,168,6505494.62888889
8,169,1857798.509444444
9,10,4401412.7786111105
9,11,12538411.282222219
9,12,9557599.083333332
9,13,6046450.163888889
9,14,3879785.415
9,15,9141716.138055557
9,16,25355263.59833333
9,17,10163161.643333338
9,18,8124315.349444443
9,19,9483233.018611113
9,20,9446449.6125
9,21,12555859.61972222
9,22,2724683.6244444447
9,23,7969690.558888888
9,24,31712081.140277773
9,25,13662343.467777777
9,26,4153685.4461111105
9,27,5507438.505277777
9,28,9557599.083333332
9,29,7508810.718888889
9,30,9795582.43388889
9,31,11185580.376666665
9,32,16188549.528611109
9,33,40622389.38583334
9,34,24311174.98444445
9,35,6802603.907500002
9,36,8089466.946111108
9,37,17683503.113055557
9,38,12685967.834999999
9,39,7694282.602222223
9,40,10391083.35611111
9,41,3742933.5233333325
9,42,16273511.829722222
9,43,3843560.001388889
9,44,12912062.052500002
9,45,5100657.917499998
9,46,6140564.826666666
9,47,5813992.894444443
9,48,2666297.7999999993
9,49,17825568.88111111
9,50,15951615.545833329
9,51,15951615.545833329
9,52,3547239.015
9,53,12170709.708333334
9,54,12479285.429722222
9,55,7595034.370833332
9,56,11165859.740555553
9,57,15260674.579722222
9,58,15361214.12138889
9,59,11624906.409722216
9,60,17930142.28611111
9,61,2666297.7999999993
9,62,27731258.604166664
9,63,10570416.190833334
9,64,7444924.884166667
9,65,8028600.682499998
9,66,11172807.45388889
9,67,12362788.45138889
9,68,21328496.766666662
9,69,10842621.059722222
9,70,7595034.370833332
9,71,5604930.9747222215
9,72,8458986.568055555
9,73,7595034.370833332
9,74,15951615.545833329
9,75,15951615.545833329
9,76,6445359.22888889
9,77,6502900.022499999
9,78,18610000.046388887
9,79,23610303.51027777
9,80,2666297.7999999993
9,81,7595034.370833332
9,82,16019239.247222222
9,83,7595034.370833332
9,84,7595034.370833332
9,85,21910498.723055556
9,86,8563860.223888889
9,87,19870206.13583333
9,88,16482354.216388889
9,89,20284366.20583333
9,90,15951615.545833329
9,91,15951615.545833329
9,92,35999189.770833336
9,93,7508217.209722223
9,94,18886537.152222216
9,95,18137692.9075
9,96,16398442.205555556
9,97,14983507.706388887
9,98,22310876.636111118
9,99,15349400.519722221
9,100,15407108.275555555
9,101,13807590.055555558
9,102,32107684.796111114
9,103,31712894.008333333
9,104,12722244.196944445
9,105,22616321.419166666
9,106,9676977.897777777
9,107,14999431.125277776
9,108,37440428.12722221
9,109,27731258.604166664
9,110,30023240.23472223
9,111,9454661.870555554
9,112,23008039.99833333
9,113,26678116.574444454
9,114,25331240.870000005
9,115,15951615.545833329
9,116,24352029.68694444
9,117,10749769.587222224
9,118,11614147.179444445
9,119,10774634.796388887
9,120,13821716.379722225
9,121,2666297.7999999993
9,122,2666297.7999999993
9,123,2666297.7999999993
9,124,6810200.975000001
9,125,3778128.668055555
9,126,6155450.418888889
9,127,8740532.8275
9,128,21183111.666388884
9,129,20884804.808055557
9,130,11966553.89555556
9,131,15951615.545833329
9,132,8127227.610277779
9,133,12125667.940833334
9,134,7672701.954722222
9,135,15599688.39222222
9,136,8005957.61472222
9,137,8800356.112777779
9,138,10821291.243888885
9,139,35123423.377222225
9,140,16079707.209166665
9,141,2666297.7999999993
9,142,2666297.7999999993
9,143,5177257.098055555
9,144,25291210.310833335
9,145,21297848.597500004
9,146,26260864.464444447
9,147,41123226.43055555
9,148,17340288.234999996
9,149,27731258.604166664
9,150,15852634.550833333
9,151,6359009.831944444
9,152,7447653.634166666
9,153,6660866.643055556
9,154,35179775.605000004
9,155,40898454.740555555
9,156,26891813.460833333
9,157,7254966.158333333
9,158,6593064.799444443
9,159,7595034.370833332
9,160,4839720.581666667
9,161,4110377.2941666665
9,162,35317624.51944444
9,163,13949234.478888892
9,164,8590222.455277778
9,165,15767482.219166664
9,166,30804847.096944444
9,167,14213931.10194444
9,168,7190262.952500001
9,169,38071239.67527778
10,11,8511801.838055555
10,12,5692878.824166666
10,13,1940905.0619444447
10,14,1723024.675277778
10,15,4317802.2161111105
10,16,17798521.10638889
10,17,5952776.226388887
10,18,4047141.238611112
10,19,3592642.984999999
10,20,4423534.312222222
10,21,9338773.37611111
10,22,977853.9280555552
10,23,6347695.241944445
10,24,23523104.456111103
10,25,10596237.456944443
10,26,2707402.585833334
10,27,3673367.0005555553
10,28,5692878.824166666
10,29,5742823.435833334
10,30,7123470.980277777
10,31,7534898.999722221
10,32,10886050.20777778
10,33,31764285.25833333
10,34,18345053.653055556
10,35,1537714.0127777774
10,36,5667473.040277779
10,37,13031940.111111108
10,38,9594091.41361111
10,39,4479618.983611111
10,40,5748028.185833335
10,41,2562823.111388889
10,42,10696058.451111112
10,43,3498907.9633333334
10,44,8067655.788333334
10,45,4500984.153888889
10,46,2630666.9847222217
10,47,5088677.483055554
10,48,1839095.2519444441
10,49,12855926.429722222
10,50,10950706.392222224
10,51,10950706.392222224
10,52,527474.9091666666
10,53,7647257.218055556
10,54,8164314.960000001
10,55,4680454.728333333
10,56,6023080.139166666
10,57,8866022.040555552
10,58,10866371.060555551
10,59,8092670.392777776
10,60,11742254.56638889
10,61,1839095.2519444441
10,62,20643910.281111114
10,63,4067063.9227777785
10,64,4843048.528333334
10,65,5769352.697777778
10,66,7333508.549722223
10,67,8358585.834444444
10,68,14523163.913055556
10,69,8107711.323333332
10,70,4680454.728333333
10,71,1603476.4961111108
10,72,6178770.891111111
10,73,4680454.728333333
10,74,10950706.392222224
10,75,10950706.392222224
10,76,4132610.7841666657
10,77,1882215.3733333335
10,78,11554593.235000003
10,79,17202257.676666666
10,80,1839095.2519444441
10,81,4680454.728333333
10,82,10261281.713055553
10,83,4680454.728333333
10,84,4680454.728333333
10,85,15558847.36333333
10,86,3903895.5724999993
10,87,13374173.591666665
10,88,11053510.57777778
10,89,13971274.03111111
10,90,10950706.392222224
10,91,10950706.392222224
10,92,28299114.49277778
10,93,6292430.988888889
10,94,12656448.134722222
10,95,13422566.922777776
10,96,10671250.33638889
10,97,9090102.05277778
10,98,16498831.368611109
10,99,9404943.135000002
10,100,10450149.925833333
10,101,7581802.535833331
10,102,23972843.36694444
10,103,23519968.567499995
10,104,8411062.440555554
10,105,16328042.84388889
10,106,5668696.420277777
10,107,10473836.395555558
10,108,29250624.91638889
10,109,20643910.281111114
10,110,22126517.546666667
10,111,6139538.0975
10,112,16463577.253055558
10,113,19892556.89416667
10,114,18589790.279722217
10,115,10950706.392222224
10,116,17896719.716111116
10,117,6060148.499722224
10,118,7584225.311944445
10,119,7276141.583333331
10,120,9413675.84
10,121,1839095.2519444441
10,122,1839095.2519444441
10,123,1839095.2519444441
10,124,4151006.149166665
10,125,2175510.094444445
10,126,3419438.3119444433
10,127,3523633.562777778
10,128,14697409.807222221
10,129,15458931.926666666
10,130,8584463.903611109
10,131,10950706.392222224
10,132,5241028.193333333
10,133,6887944.998888887
10,134,5856763.873888889
10,135,9165871.876944441
10,136,5392551.560555556
10,137,4171883.5286111105
10,138,6062094.625277778
10,139,27390837.60305556
10,140,11186794.729444442
10,141,1839095.2519444441
10,142,1839095.2519444441
10,143,194709.42888888885
10,144,18716106.218888894
10,145,15234757.12888889
10,146,18742047.28194444
10,147,32173002.24527778
10,148,11443968.32861111
10,149,20643910.281111114
10,150,10564955.13777778
10,151,4408456.571111111
10,152,3353982.4105555546
10,153,4778137.467222222
10,154,26610174.148611106
10,155,32129137.47861111
10,156,20029689.66111111
10,157,2574352.9613888892
10,158,4303852.100277777
10,159,4680454.728333333
10,160,1658305.9891666668
10,161,942138.3755555553
10,162,27359411.305833332
10,163,7851864.87138889
10,164,4644167.392777776
10,165,10991547.157777775
10,166,22771591.913888887
10,167,9462700.34666667
10,168,2767825.018888889
10,169,29708476.741666667
11,12,520198.89944444457
11,13,2932872.17
11,14,3678593.729444444
11,15,1095183.9208333334
11,16,2334885.6261111107
11,17,451922.9961111111
11,18,1078653.0938888884
11,19,2125468.8374999994
11,20,1135342.5547222225
11,21,282784.20583333325
11,22,5774522.292222222
11,23,657388.8955555558
11,24,4523800.24861111
11,25,234512.94499999995
11,26,2746433.6761111114
11,27,1639302.2425
11,28,520198.89944444457
11,29,1072687.0794444445
11,30,608213.2011111109
11,31,156824.1222222222
11,32,345943.308611111
11,33,8290471.48472222
11,34,2168401.081111111
11,35,3703219.6819444457
11,36,653526.521111111
11,37,591168.9652777779
11,38,164338.40555555554
11,39,1050995.0833333335
11,40,401404.2538888891
11,41,3271464.1933333334
11,42,369460.36916666676
11,43,2716387.8013888877
11,44,86291.33861111113
11,45,2339034.9797222223
11,46,2919658.4749999987
11,47,1774960.9194444441
11,48,4951578.110555554
11,49,622775.1783333332
11,50,298101.4786111112
11,51,298101.4786111112
11,52,10047888.559444446
11,53,343839.69333333324
11,54,142129.8786111111
11,55,911432.5591666665
11,56,517380.2383333333
11,57,544012.0752777779
11,58,285308.3680555555
11,59,211467.76527777774
11,60,584993.1705555553
11,61,4951578.110555554
11,62,3110956.8341666656
11,63,2795847.6741666663
11,64,1198229.3308333335
11,65,826850.6286111111
11,66,167689.5783333333
11,67,144293.45138888888
11,68,1265782.8661111114
11,69,282483.59027777775
11,70,911432.5591666665
11,71,3511061.180833333
11,72,736893.3836111107
11,73,911432.5591666665
11,74,298101.4786111112
11,75,298101.4786111112
11,76,1327379.81
11,77,2901999.554166667
11,78,1831293.6091666664
11,79,1889938.8158333336
11,80,4951578.110555554
11,81,911432.5591666665
11,82,371557.955
11,83,911432.5591666665
11,84,911432.5591666665
11,85,1389337.0002777774
11,86,1213116.0855555558
11,87,927856.0113888888
11,88,347417.08583333343
11,89,1013358.7986111112
11,90,298101.4786111112
11,91,298101.4786111112
11,92,6373557.909166666
11,93,1149236.0980555555
11,94,788759.8322222225
11,95,704560.7230555553
11,96,370388.04500000004
11,97,356612.3669444445
11,98,1551564.6433333333
11,99,294040.9208333334
11,100,285175.5894444443
11,101,509508.0016666668
11,102,4680925.972222222
11,103,4524205.553333333
11,104,102632.60472222223
11,105,1569366.9530555548
